transazione,data_vendita,libro,pezzi,prezzo,cliente
1,2017-02-04,1,1,14.9,6906
1,2017-02-04,5,1,12.9,6906
2,2017-03-03,1,1,14.9,6720
2,2017-03-03,3,1,14.9,6720
2,2017-03-03,4,1,12.9,6720
2,2017-03-03,3,1,14.9,6720
3,2017-04-05,5,1,12.9,8674
3,2017-04-05,3,1,14.9,8674
3,2017-04-05,3,1,14.9,8674
4,2017-03-08,1,1,14.9,6032
4,2017-03-08,2,1,12.9,6032
4,2017-03-08,1,1,14.9,6032
4,2017-03-08,4,1,12.9,6032
5,2017-02-13,2,1,12.9,6277
5,2017-02-13,5,1,12.9,6277
5,2017-02-13,3,1,14.9,6277
6,2017-02-15,4,1,12.9,8127
6,2017-02-15,3,1,14.9,8127
6,2017-02-15,4,1,12.9,8127
7,2017-02-11,1,1,14.9,7537
7,2017-02-11,4,1,12.9,7537
7,2017-02-11,2,1,12.9,7537
7,2017-02-11,3,2,14.9,7537
8,2017-03-12,1,1,14.9,8055
8,2017-03-12,2,1,12.9,8055
8,2017-03-12,1,1,14.9,8055
8,2017-03-12,3,1,14.9,8055
9,2017-01-07,1,1,14.9,7915
9,2017-01-07,2,1,12.9,7915
9,2017-01-07,3,1,14.9,7915
9,2017-01-07,5,1,12.9,7915
9,2017-01-07,4,1,12.9,7915
10,2017-01-27,4,1,12.9,8890
10,2017-01-27,4,1,12.9,8890
11,2017-04-23,2,1,12.9,7006
11,2017-04-23,5,1,12.9,7006
11,2017-04-23,4,1,12.9,7006
11,2017-04-23,1,1,14.9,7006
12,2017-01-09,4,1,12.9,6802
12,2017-01-09,2,1,12.9,6802
12,2017-01-09,3,1,14.9,6802
12,2017-01-09,2,1,12.9,6802
12,2017-01-09,5,3,12.9,6802
12,2017-01-09,4,1,12.9,6802
12,2017-01-09,2,1,12.9,6802
13,2017-04-22,4,1,12.9,7127
13,2017-04-22,1,1,14.9,7127
13,2017-04-22,2,1,12.9,7127
13,2017-04-22,1,1,14.9,7127
14,2017-03-31,4,1,12.9,6390
14,2017-03-31,4,1,12.9,6390
14,2017-03-31,4,1,12.9,6390
14,2017-03-31,5,1,12.9,6390
15,2017-01-31,5,1,12.9,7552
15,2017-01-31,5,2,12.9,7552
15,2017-01-31,3,1,14.9,7552
16,2017-02-24,3,1,14.9,6397
16,2017-02-24,1,1,14.9,6397
16,2017-02-24,4,1,12.9,6397
16,2017-02-24,1,1,14.9,6397
16,2017-02-24,5,1,12.9,6397
17,2017-01-19,2,1,12.9,6576
17,2017-01-19,5,1,12.9,6576
18,2017-04-11,1,1,14.9,8717
19,2017-04-01,5,1,12.9,8109
19,2017-04-01,1,1,14.9,8109
20,2017-02-10,5,1,12.9,6891
20,2017-02-10,4,1,12.9,6891
21,2017-03-16,1,1,14.9,6397
21,2017-03-16,2,1,12.9,6397
21,2017-03-16,5,1,12.9,6397
21,2017-03-16,2,1,12.9,6397
22,2017-03-30,3,1,14.9,7774
22,2017-03-30,5,1,12.9,7774
22,2017-03-30,1,1,14.9,7774
23,2017-01-28,4,1,12.9,7891
23,2017-01-28,1,1,14.9,7891
23,2017-01-28,1,2,14.9,7891
23,2017-01-28,5,1,12.9,7891
23,2017-01-28,3,1,14.9,7891
24,2017-01-24,4,1,12.9,6605
24,2017-01-24,2,1,12.9,6605
24,2017-01-24,5,1,12.9,6605
24,2017-01-24,1,1,14.9,6605
25,2017-01-09,2,1,12.9,7918
25,2017-01-09,2,1,12.9,7918
25,2017-01-09,2,1,12.9,7918
26,2017-01-10,4,1,12.9,7818
26,2017-01-10,4,1,12.9,7818
26,2017-01-10,4,1,12.9,7818
26,2017-01-10,2,1,12.9,7818
26,2017-01-10,1,1,14.9,7818
26,2017-01-10,5,1,12.9,7818
26,2017-01-10,2,1,12.9,7818
26,2017-01-10,5,1,12.9,7818
27,2017-04-30,4,1,12.9,7472
27,2017-04-30,5,1,12.9,7472
27,2017-04-30,3,1,14.9,7472
27,2017-04-30,5,2,12.9,7472
27,2017-04-30,1,1,14.9,7472
28,2017-04-21,4,1,12.9,6704
28,2017-04-21,1,1,14.9,6704
29,2017-03-29,3,1,14.9,6767
29,2017-03-29,1,1,14.9,6767
29,2017-03-29,4,1,12.9,6767
29,2017-03-29,5,1,12.9,6767
29,2017-03-29,4,1,12.9,6767
29,2017-03-29,5,1,12.9,6767
29,2017-03-29,1,1,14.9,6767
30,2017-01-04,1,1,14.9,6931
30,2017-01-04,5,1,12.9,6931
31,2017-04-17,3,1,14.9,7730
31,2017-04-17,1,1,14.9,7730
31,2017-04-17,3,1,14.9,7730
32,2017-03-14,5,1,12.9,6304
32,2017-03-14,1,1,14.9,6304
33,2017-04-11,1,1,14.9,8313
33,2017-04-11,1,1,14.9,8313
34,2017-01-23,2,1,12.9,7225
34,2017-01-23,3,1,14.9,7225
34,2017-01-23,1,1,14.9,7225
35,2017-03-25,3,1,14.9,7949
35,2017-03-25,2,1,12.9,7949
35,2017-03-25,4,1,12.9,7949
35,2017-03-25,4,1,12.9,7949
36,2017-01-06,5,1,12.9,7225
36,2017-01-06,3,1,14.9,7225
36,2017-01-06,5,1,12.9,7225
37,2017-04-07,3,1,14.9,8057
37,2017-04-07,3,1,14.9,8057
37,2017-04-07,5,1,12.9,8057
37,2017-04-07,4,1,12.9,8057
37,2017-04-07,1,1,14.9,8057
37,2017-04-07,5,1,12.9,8057
38,2017-02-07,4,1,12.9,6869
38,2017-02-07,5,1,12.9,6869
39,2017-03-10,3,1,14.9,7203
39,2017-03-10,4,1,12.9,7203
40,2017-01-09,4,1,12.9,7907
40,2017-01-09,2,1,12.9,7907
40,2017-01-09,1,1,14.9,7907
40,2017-01-09,4,1,12.9,7907
41,2017-02-22,4,1,12.9,8172
41,2017-02-22,3,1,14.9,8172
41,2017-02-22,4,1,12.9,8172
41,2017-02-22,5,1,12.9,8172
42,2017-03-21,1,1,14.9,6869
42,2017-03-21,4,1,12.9,6869
42,2017-03-21,5,1,12.9,6869
43,2017-03-27,3,1,14.9,8151
43,2017-03-27,3,1,14.9,8151
43,2017-03-27,5,1,12.9,8151
44,2017-01-17,1,1,14.9,8530
44,2017-01-17,2,1,12.9,8530
45,2017-03-17,4,1,12.9,6097
45,2017-03-17,5,1,12.9,6097
45,2017-03-17,3,1,14.9,6097
45,2017-03-17,1,1,14.9,6097
46,2017-01-04,4,1,12.9,7696
46,2017-01-04,2,1,12.9,7696
46,2017-01-04,4,1,12.9,7696
46,2017-01-04,2,1,12.9,7696
47,2017-02-03,5,1,12.9,7126
47,2017-02-03,3,1,14.9,7126
47,2017-02-03,2,1,12.9,7126
48,2017-02-03,2,1,12.9,8745
48,2017-02-03,3,1,14.9,8745
48,2017-02-03,5,1,12.9,8745
49,2017-01-25,2,1,12.9,8433
49,2017-01-25,1,1,14.9,8433
49,2017-01-25,3,1,14.9,8433
49,2017-01-25,4,1,12.9,8433
49,2017-01-25,5,1,12.9,8433
49,2017-01-25,4,1,12.9,8433
49,2017-01-25,1,1,14.9,8433
49,2017-01-25,1,1,14.9,8433
50,2017-04-04,3,1,14.9,8946
51,2017-03-09,3,1,14.9,7632
51,2017-03-09,3,1,14.9,7632
52,2017-03-01,3,1,14.9,8771
52,2017-03-01,4,1,12.9,8771
52,2017-03-01,3,1,14.9,8771
53,2017-01-04,2,1,12.9,8999
53,2017-01-04,4,1,12.9,8999
54,2017-02-15,3,1,14.9,6271
54,2017-02-15,1,1,14.9,6271
54,2017-02-15,4,1,12.9,6271
55,2017-03-31,2,1,12.9,7426
55,2017-03-31,2,1,12.9,7426
55,2017-03-31,3,1,14.9,7426
55,2017-03-31,3,1,14.9,7426
55,2017-03-31,4,1,12.9,7426
56,2017-01-10,5,1,12.9,7151
56,2017-01-10,2,1,12.9,7151
56,2017-01-10,4,1,12.9,7151
56,2017-01-10,5,1,12.9,7151
57,2017-02-10,3,1,14.9,7930
57,2017-02-10,4,1,12.9,7930
57,2017-02-10,3,1,14.9,7930
58,2017-03-01,3,1,14.9,8015
58,2017-03-01,1,1,14.9,8015
58,2017-03-01,2,1,12.9,8015
58,2017-03-01,4,1,12.9,8015
58,2017-03-01,4,1,12.9,8015
59,2017-01-17,2,1,12.9,8722
59,2017-01-17,4,1,12.9,8722
60,2017-03-12,5,1,12.9,6593
60,2017-03-12,4,1,12.9,6593
60,2017-03-12,3,1,14.9,6593
61,2017-02-17,1,1,14.9,7041
61,2017-02-17,1,1,14.9,7041
62,2017-01-12,4,1,12.9,6262
62,2017-01-12,3,1,14.9,6262
62,2017-01-12,4,1,12.9,6262
62,2017-01-12,1,1,14.9,6262
63,2017-04-26,1,1,14.9,8944
63,2017-04-26,3,1,14.9,8944
64,2017-03-17,5,1,12.9,6555
64,2017-03-17,2,1,12.9,6555
65,2017-02-02,1,1,14.9,8996
65,2017-02-02,5,1,12.9,8996
66,2017-04-12,5,1,12.9,7660
67,2017-03-05,2,1,12.9,6489
67,2017-03-05,3,1,14.9,6489
67,2017-03-05,1,1,14.9,6489
68,2017-02-14,4,1,12.9,8140
68,2017-02-14,1,1,14.9,8140
68,2017-02-14,5,1,12.9,8140
68,2017-02-14,2,1,12.9,8140
68,2017-02-14,3,1,14.9,8140
68,2017-02-14,5,1,12.9,8140
69,2017-04-10,3,1,14.9,7310
69,2017-04-10,3,1,14.9,7310
69,2017-04-10,3,1,14.9,7310
70,2017-04-15,1,1,14.9,8810
70,2017-04-15,3,1,14.9,8810
70,2017-04-15,1,1,14.9,8810
70,2017-04-15,2,1,12.9,8810
71,2017-03-07,5,1,12.9,7018
71,2017-03-07,1,1,14.9,7018
71,2017-03-07,5,1,12.9,7018
71,2017-03-07,3,1,14.9,7018
71,2017-03-07,4,1,12.9,7018
72,2017-04-20,3,1,14.9,6997
73,2017-04-25,3,1,14.9,7802
73,2017-04-25,2,1,12.9,7802
73,2017-04-25,5,1,12.9,7802
73,2017-04-25,1,1,14.9,7802
73,2017-04-25,2,1,12.9,7802
73,2017-04-25,1,1,14.9,7802
74,2017-01-23,1,1,14.9,7838
74,2017-01-23,4,1,12.9,7838
74,2017-01-23,2,1,12.9,7838
74,2017-01-23,3,1,14.9,7838
74,2017-01-23,5,1,12.9,7838
75,2017-02-13,3,1,14.9,8277
75,2017-02-13,4,1,12.9,8277
75,2017-02-13,5,1,12.9,8277
75,2017-02-13,5,1,12.9,8277
76,2017-04-14,5,1,12.9,7152
76,2017-04-14,1,1,14.9,7152
76,2017-04-14,1,1,14.9,7152
76,2017-04-14,4,1,12.9,7152
76,2017-04-14,2,1,12.9,7152
77,2017-03-14,2,1,12.9,7724
77,2017-03-14,4,1,12.9,7724
77,2017-03-14,5,1,12.9,7724
77,2017-03-14,3,1,14.9,7724
77,2017-03-14,1,1,14.9,7724
78,2017-01-19,1,1,14.9,6157
78,2017-01-19,3,1,14.9,6157
78,2017-01-19,1,1,14.9,6157
78,2017-01-19,1,1,14.9,6157
79,2017-03-12,2,1,12.9,7692
80,2017-01-27,4,1,12.9,7425
80,2017-01-27,1,1,14.9,7425
80,2017-01-27,3,3,14.9,7425
81,2017-03-02,1,1,14.9,6546
82,2017-04-22,3,1,14.9,6963
82,2017-04-22,2,1,12.9,6963
82,2017-04-22,3,1,14.9,6963
82,2017-04-22,5,1,12.9,6963
83,2017-01-12,5,1,12.9,6802
83,2017-01-12,4,1,12.9,6802
83,2017-01-12,3,1,14.9,6802
84,2017-03-22,4,1,12.9,6859
84,2017-03-22,5,1,12.9,6859
84,2017-03-22,3,1,14.9,6859
85,2017-04-09,3,1,14.9,6349
85,2017-04-09,3,1,14.9,6349
85,2017-04-09,4,1,12.9,6349
85,2017-04-09,1,1,14.9,6349
86,2017-04-25,4,1,12.9,8780
86,2017-04-25,5,1,12.9,8780
86,2017-04-25,4,1,12.9,8780
86,2017-04-25,1,1,14.9,8780
87,2017-01-21,2,1,12.9,8131
87,2017-01-21,5,1,12.9,8131
88,2017-01-08,3,1,14.9,6958
88,2017-01-08,5,1,12.9,6958
88,2017-01-08,1,1,14.9,6958
88,2017-01-08,1,1,14.9,6958
89,2017-03-15,4,1,12.9,6077
89,2017-03-15,5,1,12.9,6077
89,2017-03-15,3,1,14.9,6077
90,2017-04-08,1,1,14.9,6142
90,2017-04-08,4,1,12.9,6142
90,2017-04-08,1,1,14.9,6142
90,2017-04-08,2,1,12.9,6142
90,2017-04-08,3,1,14.9,6142
90,2017-04-08,2,1,12.9,6142
91,2017-04-29,3,1,14.9,7857
91,2017-04-29,4,1,12.9,7857
91,2017-04-29,4,1,12.9,7857
91,2017-04-29,3,1,14.9,7857
92,2017-01-16,1,1,14.9,6056
92,2017-01-16,1,1,14.9,6056
92,2017-01-16,4,1,12.9,6056
92,2017-01-16,3,1,14.9,6056
93,2017-04-14,4,1,12.9,8157
93,2017-04-14,1,1,14.9,8157
93,2017-04-14,3,1,14.9,8157
94,2017-01-09,4,1,12.9,8021
94,2017-01-09,4,1,12.9,8021
94,2017-01-09,2,1,12.9,8021
94,2017-01-09,1,1,14.9,8021
95,2017-02-10,3,1,14.9,8987
95,2017-02-10,1,1,14.9,8987
95,2017-02-10,1,1,14.9,8987
96,2017-02-24,1,1,14.9,7368
96,2017-02-24,5,1,12.9,7368
96,2017-02-24,3,1,14.9,7368
97,2017-02-03,1,1,14.9,8008
97,2017-02-03,4,1,12.9,8008
97,2017-02-03,5,1,12.9,8008
97,2017-02-03,1,1,14.9,8008
98,2017-03-12,2,2,12.9,6448
99,2017-01-29,2,1,12.9,8126
99,2017-01-29,2,1,12.9,8126
99,2017-01-29,2,1,12.9,8126
99,2017-01-29,5,1,12.9,8126
99,2017-01-29,1,1,14.9,8126
99,2017-01-29,1,1,14.9,8126
100,2017-02-11,3,1,14.9,6817
100,2017-02-11,5,1,12.9,6817
101,2017-03-14,4,1,12.9,7750
102,2017-03-07,3,1,14.9,6643
102,2017-03-07,5,1,12.9,6643
102,2017-03-07,4,1,12.9,6643
102,2017-03-07,4,1,12.9,6643
102,2017-03-07,5,1,12.9,6643
102,2017-03-07,4,1,12.9,6643
102,2017-03-07,3,1,14.9,6643
103,2017-04-19,3,1,14.9,8381
103,2017-04-19,2,1,12.9,8381
103,2017-04-19,1,1,14.9,8381
103,2017-04-19,4,1,12.9,8381
103,2017-04-19,2,1,12.9,8381
104,2017-04-11,1,1,14.9,7864
104,2017-04-11,3,1,14.9,7864
104,2017-04-11,1,1,14.9,7864
105,2017-01-28,1,1,14.9,7782
105,2017-01-28,3,1,14.9,7782
105,2017-01-28,2,1,12.9,7782
106,2017-01-20,4,1,12.9,8103
106,2017-01-20,5,1,12.9,8103
107,2017-03-06,4,1,12.9,6739
107,2017-03-06,1,1,14.9,6739
107,2017-03-06,2,1,12.9,6739
107,2017-03-06,2,1,12.9,6739
107,2017-03-06,5,1,12.9,6739
108,2017-01-25,3,1,14.9,8068
108,2017-01-25,2,1,12.9,8068
109,2017-02-14,4,1,12.9,7915
109,2017-02-14,2,1,12.9,7915
110,2017-04-22,1,1,14.9,7564
110,2017-04-22,4,1,12.9,7564
110,2017-04-22,5,1,12.9,7564
110,2017-04-22,2,1,12.9,7564
110,2017-04-22,1,1,14.9,7564
110,2017-04-22,1,1,14.9,7564
110,2017-04-22,3,1,14.9,7564
111,2017-02-07,3,1,14.9,8534
111,2017-02-07,2,1,12.9,8534
112,2017-03-21,4,1,12.9,6801
112,2017-03-21,3,1,14.9,6801
112,2017-03-21,2,1,12.9,6801
112,2017-03-21,5,1,12.9,6801
112,2017-03-21,1,1,14.9,6801
113,2017-03-24,2,1,12.9,7884
113,2017-03-24,2,1,12.9,7884
114,2017-04-08,1,1,14.9,7482
114,2017-04-08,2,1,12.9,7482
114,2017-04-08,4,1,12.9,7482
115,2017-04-17,5,1,12.9,8497
115,2017-04-17,5,1,12.9,8497
116,2017-04-22,5,1,12.9,6358
116,2017-04-22,4,1,12.9,6358
116,2017-04-22,1,1,14.9,6358
117,2017-01-17,5,1,12.9,7931
117,2017-01-17,1,1,14.9,7931
117,2017-01-17,4,1,12.9,7931
117,2017-01-17,3,1,14.9,7931
117,2017-01-17,5,1,12.9,7931
117,2017-01-17,1,1,14.9,7931
118,2017-02-04,4,1,12.9,7480
118,2017-02-04,2,1,12.9,7480
119,2017-03-13,2,1,12.9,6932
119,2017-03-13,5,1,12.9,6932
119,2017-03-13,4,1,12.9,6932
119,2017-03-13,1,1,14.9,6932
120,2017-03-08,4,1,12.9,7120
120,2017-03-08,5,1,12.9,7120
120,2017-03-08,1,1,14.9,7120
121,2017-03-22,1,1,14.9,7710
121,2017-03-22,5,1,12.9,7710
121,2017-03-22,2,1,12.9,7710
121,2017-03-22,3,1,14.9,7710
121,2017-03-22,2,1,12.9,7710
122,2017-04-13,1,1,14.9,7749
122,2017-04-13,3,1,14.9,7749
122,2017-04-13,5,1,12.9,7749
122,2017-04-13,3,1,14.9,7749
123,2017-04-11,2,1,12.9,6214
123,2017-04-11,5,1,12.9,6214
123,2017-04-11,3,1,14.9,6214
124,2017-02-05,1,1,14.9,7185
124,2017-02-05,2,1,12.9,7185
125,2017-02-12,4,1,12.9,8371
125,2017-02-12,4,1,12.9,8371
125,2017-02-12,3,1,14.9,8371
125,2017-02-12,5,2,12.9,8371
126,2017-03-11,3,1,14.9,6667
126,2017-03-11,4,1,12.9,6667
126,2017-03-11,3,1,14.9,6667
127,2017-04-01,1,1,14.9,6542
127,2017-04-01,3,1,14.9,6542
127,2017-04-01,3,1,14.9,6542
127,2017-04-01,2,1,12.9,6542
127,2017-04-01,1,1,14.9,6542
128,2017-03-26,1,1,14.9,7350
128,2017-03-26,1,1,14.9,7350
128,2017-03-26,1,1,14.9,7350
129,2017-03-16,2,1,12.9,6718
129,2017-03-16,1,1,14.9,6718
129,2017-03-16,1,1,14.9,6718
129,2017-03-16,5,1,12.9,6718
129,2017-03-16,2,1,12.9,6718
130,2017-02-22,2,1,12.9,8988
130,2017-02-22,2,1,12.9,8988
130,2017-02-22,5,1,12.9,8988
131,2017-03-05,5,1,12.9,7031
131,2017-03-05,4,1,12.9,7031
131,2017-03-05,1,1,14.9,7031
131,2017-03-05,1,1,14.9,7031
131,2017-03-05,5,1,12.9,7031
132,2017-01-25,1,1,14.9,6760
132,2017-01-25,5,1,12.9,6760
132,2017-01-25,1,1,14.9,6760
132,2017-01-25,1,2,14.9,6760
132,2017-01-25,2,1,12.9,6760
133,2017-02-10,2,2,12.9,6012
133,2017-02-10,3,1,14.9,6012
133,2017-02-10,5,1,12.9,6012
134,2017-02-27,4,1,12.9,8983
134,2017-02-27,4,1,12.9,8983
134,2017-02-27,2,1,12.9,8983
134,2017-02-27,3,1,14.9,8983
134,2017-02-27,4,1,12.9,8983
135,2017-01-23,5,1,12.9,8252
135,2017-01-23,2,1,12.9,8252
135,2017-01-23,5,1,12.9,8252
136,2017-04-18,5,1,12.9,8518
136,2017-04-18,3,1,14.9,8518
136,2017-04-18,5,1,12.9,8518
136,2017-04-18,3,1,14.9,8518
136,2017-04-18,5,1,12.9,8518
136,2017-04-18,5,1,12.9,8518
137,2017-01-16,5,1,12.9,6071
137,2017-01-16,3,1,14.9,6071
137,2017-01-16,5,1,12.9,6071
137,2017-01-16,4,1,12.9,6071
138,2017-04-05,3,1,14.9,7710
138,2017-04-05,2,1,12.9,7710
138,2017-04-05,4,1,12.9,7710
139,2017-03-01,5,1,12.9,7328
139,2017-03-01,4,1,12.9,7328
139,2017-03-01,5,1,12.9,7328
140,2017-01-22,5,1,12.9,8950
141,2017-02-18,4,1,12.9,8112
141,2017-02-18,4,1,12.9,8112
141,2017-02-18,3,1,14.9,8112
141,2017-02-18,4,1,12.9,8112
142,2017-01-29,5,1,12.9,7577
142,2017-01-29,3,1,14.9,7577
142,2017-01-29,5,1,12.9,7577
142,2017-01-29,4,1,12.9,7577
143,2017-02-10,1,1,14.9,6652
143,2017-02-10,5,1,12.9,6652
143,2017-02-10,3,1,14.9,6652
144,2017-03-09,2,1,12.9,7325
144,2017-03-09,5,1,12.9,7325
144,2017-03-09,4,1,12.9,7325
144,2017-03-09,3,1,14.9,7325
145,2017-01-28,2,1,12.9,7057
145,2017-01-28,4,1,12.9,7057
145,2017-01-28,2,1,12.9,7057
145,2017-01-28,1,1,14.9,7057
146,2017-04-16,1,1,14.9,7577
147,2017-03-05,2,1,12.9,7143
147,2017-03-05,3,1,14.9,7143
147,2017-03-05,1,1,14.9,7143
147,2017-03-05,1,1,14.9,7143
148,2017-03-01,3,1,14.9,7723
148,2017-03-01,3,1,14.9,7723
148,2017-03-01,5,1,12.9,7723
148,2017-03-01,2,1,12.9,7723
148,2017-03-01,5,1,12.9,7723
148,2017-03-01,1,1,14.9,7723
149,2017-04-02,1,1,14.9,8242
149,2017-04-02,3,1,14.9,8242
149,2017-04-02,2,1,12.9,8242
150,2017-01-02,3,1,14.9,8497
150,2017-01-02,3,1,14.9,8497
