transazione,data_vendita,libro,pezzi,prezzo,cliente
150,2017-01-02,3,1,14.9,8497
151,2017-03-27,2,1,12.9,7321
151,2017-03-27,2,1,12.9,7321
152,2017-01-13,3,1,14.9,7055
152,2017-01-13,1,1,14.9,7055
152,2017-01-13,1,1,14.9,7055
153,2017-04-04,3,1,14.9,6166
153,2017-04-04,4,1,12.9,6166
153,2017-04-04,1,1,14.9,6166
153,2017-04-04,1,1,14.9,6166
154,2017-04-09,4,1,12.9,8421
154,2017-04-09,4,1,12.9,8421
155,2017-02-04,3,1,14.9,7804
155,2017-02-04,4,1,12.9,7804
155,2017-02-04,2,1,12.9,7804
156,2017-02-23,5,1,12.9,7424
156,2017-02-23,4,1,12.9,7424
156,2017-02-23,1,1,14.9,7424
156,2017-02-23,3,1,14.9,7424
157,2017-02-15,3,1,14.9,8817
157,2017-02-15,1,1,14.9,8817
157,2017-02-15,5,1,12.9,8817
158,2017-03-05,4,1,12.9,6342
158,2017-03-05,5,1,12.9,6342
158,2017-03-05,4,1,12.9,6342
158,2017-03-05,4,1,12.9,6342
159,2017-03-11,3,1,14.9,6049
159,2017-03-11,1,1,14.9,6049
160,2017-01-27,4,1,12.9,8018
160,2017-01-27,1,1,14.9,8018
160,2017-01-27,1,1,14.9,8018
160,2017-01-27,1,1,14.9,8018
161,2017-03-16,2,1,12.9,8720
161,2017-03-16,3,1,14.9,8720
162,2017-03-27,3,1,14.9,8687
162,2017-03-27,3,1,14.9,8687
162,2017-03-27,1,1,14.9,8687
163,2017-03-02,4,1,12.9,8871
163,2017-03-02,2,1,12.9,8871
163,2017-03-02,2,1,12.9,8871
164,2017-03-11,1,1,14.9,6456
164,2017-03-11,3,1,14.9,6456
164,2017-03-11,2,1,12.9,6456
164,2017-03-11,1,1,14.9,6456
164,2017-03-11,5,1,12.9,6456
164,2017-03-11,1,1,14.9,6456
164,2017-03-11,2,1,12.9,6456
164,2017-03-11,2,1,12.9,6456
165,2017-03-20,4,1,12.9,6804
165,2017-03-20,2,1,12.9,6804
165,2017-03-20,1,1,14.9,6804
166,2017-04-03,2,1,12.9,6353
166,2017-04-03,1,1,14.9,6353
167,2017-04-19,2,1,12.9,6426
167,2017-04-19,2,1,12.9,6426
167,2017-04-19,4,1,12.9,6426
167,2017-04-19,5,1,12.9,6426
167,2017-04-19,3,1,14.9,6426
168,2017-01-21,2,1,12.9,7735
168,2017-01-21,1,1,14.9,7735
168,2017-01-21,4,1,12.9,7735
169,2017-01-19,3,1,14.9,7506
169,2017-01-19,3,1,14.9,7506
170,2017-01-20,2,1,12.9,7259
170,2017-01-20,3,1,14.9,7259
171,2017-02-19,4,1,12.9,8463
171,2017-02-19,2,1,12.9,8463
171,2017-02-19,4,1,12.9,8463
171,2017-02-19,1,1,14.9,8463
171,2017-02-19,4,1,12.9,8463
171,2017-02-19,5,1,12.9,8463
171,2017-02-19,1,1,14.9,8463
172,2017-03-31,2,1,12.9,6772
172,2017-03-31,5,1,12.9,6772
173,2017-02-26,1,1,14.9,6308
173,2017-02-26,4,1,12.9,6308
173,2017-02-26,2,1,12.9,6308
173,2017-02-26,5,1,12.9,6308
173,2017-02-26,5,1,12.9,6308
173,2017-02-26,3,1,14.9,6308
174,2017-01-25,4,1,12.9,7126
174,2017-01-25,2,1,12.9,7126
174,2017-01-25,4,1,12.9,7126
174,2017-01-25,1,1,14.9,7126
174,2017-01-25,1,1,14.9,7126
175,2017-04-16,2,1,12.9,7103
175,2017-04-16,2,1,12.9,7103
175,2017-04-16,1,1,14.9,7103
176,2017-03-23,4,1,12.9,7059
176,2017-03-23,1,1,14.9,7059
176,2017-03-23,2,1,12.9,7059
177,2017-04-18,3,1,14.9,6595
177,2017-04-18,3,1,14.9,6595
177,2017-04-18,1,1,14.9,6595
177,2017-04-18,2,1,12.9,6595
177,2017-04-18,5,1,12.9,6595
178,2017-02-13,5,1,12.9,7259
178,2017-02-13,4,1,12.9,7259
178,2017-02-13,1,1,14.9,7259
179,2017-01-07,3,1,14.9,8371
179,2017-01-07,5,1,12.9,8371
179,2017-01-07,3,1,14.9,8371
179,2017-01-07,2,1,12.9,8371
180,2017-01-08,4,1,12.9,7508
180,2017-01-08,4,1,12.9,7508
180,2017-01-08,1,1,14.9,7508
181,2017-02-24,4,1,12.9,7216
181,2017-02-24,2,1,12.9,7216
181,2017-02-24,1,1,14.9,7216
181,2017-02-24,2,1,12.9,7216
182,2017-01-27,1,1,14.9,6902
182,2017-01-27,5,1,12.9,6902
182,2017-01-27,5,1,12.9,6902
183,2017-01-16,1,1,14.9,7712
183,2017-01-16,4,1,12.9,7712
183,2017-01-16,4,1,12.9,7712
184,2017-03-14,3,1,14.9,8783
185,2017-04-11,5,1,12.9,8027
185,2017-04-11,3,1,14.9,8027
186,2017-04-03,4,1,12.9,6580
186,2017-04-03,3,1,14.9,6580
186,2017-04-03,4,1,12.9,6580
186,2017-04-03,5,1,12.9,6580
186,2017-04-03,3,1,14.9,6580
186,2017-04-03,2,3,12.9,6580
186,2017-04-03,2,1,12.9,6580
187,2017-01-07,4,1,12.9,7247
187,2017-01-07,5,1,12.9,7247
187,2017-01-07,4,1,12.9,7247
187,2017-01-07,1,1,14.9,7247
187,2017-01-07,3,1,14.9,7247
188,2017-03-11,2,1,12.9,8014
188,2017-03-11,1,1,14.9,8014
189,2017-01-09,2,1,12.9,7608
189,2017-01-09,1,1,14.9,7608
189,2017-01-09,4,1,12.9,7608
190,2017-03-01,4,1,12.9,7555
190,2017-03-01,3,1,14.9,7555
190,2017-03-01,4,1,12.9,7555
190,2017-03-01,5,1,12.9,7555
190,2017-03-01,1,1,14.9,7555
190,2017-03-01,3,1,14.9,7555
191,2017-01-04,2,1,12.9,6496
191,2017-01-04,5,1,12.9,6496
192,2017-02-10,1,1,14.9,8811
192,2017-02-10,1,1,14.9,8811
192,2017-02-10,2,1,12.9,8811
192,2017-02-10,2,1,12.9,8811
193,2017-02-03,2,1,12.9,8437
193,2017-02-03,5,1,12.9,8437
193,2017-02-03,1,1,14.9,8437
193,2017-02-03,2,1,12.9,8437
194,2017-02-14,2,1,12.9,7810
194,2017-02-14,1,1,14.9,7810
194,2017-02-14,3,1,14.9,7810
194,2017-02-14,4,1,12.9,7810
195,2017-01-21,4,1,12.9,6093
195,2017-01-21,1,1,14.9,6093
196,2017-04-25,3,1,14.9,7004
196,2017-04-25,4,1,12.9,7004
196,2017-04-25,3,1,14.9,7004
197,2017-02-02,1,1,14.9,7588
197,2017-02-02,2,1,12.9,7588
197,2017-02-02,5,1,12.9,7588
197,2017-02-02,2,1,12.9,7588
197,2017-02-02,5,1,12.9,7588
198,2017-02-02,1,1,14.9,6861
198,2017-02-02,1,1,14.9,6861
199,2017-01-25,1,1,14.9,8983
199,2017-01-25,2,1,12.9,8983
199,2017-01-25,1,1,14.9,8983
200,2017-01-09,4,1,12.9,6425
200,2017-01-09,1,1,14.9,6425
200,2017-01-09,5,1,12.9,6425
200,2017-01-09,5,1,12.9,6425
201,2017-02-01,5,1,12.9,7959
201,2017-02-01,1,1,14.9,7959
201,2017-02-01,2,1,12.9,7959
202,2017-02-26,5,1,12.9,7432
202,2017-02-26,1,1,14.9,7432
202,2017-02-26,1,1,14.9,7432
202,2017-02-26,5,1,12.9,7432
202,2017-02-26,5,1,12.9,7432
203,2017-04-04,1,1,14.9,8228
203,2017-04-04,4,1,12.9,8228
203,2017-04-04,2,1,12.9,8228
203,2017-04-04,3,1,14.9,8228
204,2017-02-26,5,1,12.9,6986
204,2017-02-26,1,1,14.9,6986
205,2017-01-22,3,1,14.9,7308
205,2017-01-22,1,1,14.9,7308
206,2017-04-14,2,1,12.9,8298
206,2017-04-14,1,1,14.9,8298
207,2017-03-02,4,1,12.9,7769
207,2017-03-02,1,1,14.9,7769
207,2017-03-02,4,1,12.9,7769
207,2017-03-02,5,1,12.9,7769
208,2017-04-07,3,1,14.9,8659
208,2017-04-07,2,1,12.9,8659
208,2017-04-07,5,1,12.9,8659
209,2017-01-30,3,2,14.9,7578
209,2017-01-30,4,1,12.9,7578
209,2017-01-30,5,1,12.9,7578
210,2017-02-21,1,1,14.9,8062
210,2017-02-21,4,1,12.9,8062
210,2017-02-21,1,1,14.9,8062
211,2017-01-26,2,1,12.9,6487
211,2017-01-26,4,1,12.9,6487
211,2017-01-26,4,1,12.9,6487
212,2017-04-30,3,1,14.9,6501
212,2017-04-30,2,1,12.9,6501
213,2017-02-02,1,1,14.9,8817
213,2017-02-02,4,1,12.9,8817
213,2017-02-02,2,1,12.9,8817
213,2017-02-02,2,1,12.9,8817
214,2017-03-30,2,1,12.9,8816
214,2017-03-30,2,1,12.9,8816
214,2017-03-30,1,1,14.9,8816
215,2017-02-21,2,1,12.9,7763
215,2017-02-21,3,1,14.9,7763
215,2017-02-21,3,1,14.9,7763
216,2017-04-24,3,1,14.9,6132
216,2017-04-24,4,1,12.9,6132
216,2017-04-24,3,1,14.9,6132
216,2017-04-24,2,1,12.9,6132
217,2017-03-17,4,1,12.9,8800
217,2017-03-17,5,1,12.9,8800
217,2017-03-17,1,1,14.9,8800
217,2017-03-17,2,1,12.9,8800
217,2017-03-17,3,1,14.9,8800
218,2017-02-03,4,1,12.9,7827
218,2017-02-03,1,1,14.9,7827
218,2017-02-03,2,1,12.9,7827
219,2017-01-17,3,1,14.9,7893
219,2017-01-17,2,1,12.9,7893
219,2017-01-17,2,1,12.9,7893
219,2017-01-17,4,1,12.9,7893
219,2017-01-17,3,1,14.9,7893
219,2017-01-17,4,1,12.9,7893
219,2017-01-17,3,1,14.9,7893
219,2017-01-17,1,1,14.9,7893
220,2017-04-21,1,1,14.9,8216
220,2017-04-21,1,1,14.9,8216
220,2017-04-21,4,1,12.9,8216
221,2017-03-02,2,1,12.9,8618
221,2017-03-02,4,1,12.9,8618
221,2017-03-02,5,1,12.9,8618
221,2017-03-02,5,1,12.9,8618
221,2017-03-02,2,1,12.9,8618
222,2017-02-01,4,1,12.9,6515
222,2017-02-01,1,1,14.9,6515
222,2017-02-01,3,1,14.9,6515
222,2017-02-01,3,1,14.9,6515
223,2017-04-20,2,1,12.9,6365
223,2017-04-20,1,1,14.9,6365
224,2017-02-03,4,1,12.9,6394
224,2017-02-03,1,1,14.9,6394
225,2017-01-04,3,1,14.9,8454
225,2017-01-04,4,1,12.9,8454
225,2017-01-04,3,1,14.9,8454
225,2017-01-04,1,1,14.9,8454
225,2017-01-04,2,1,12.9,8454
225,2017-01-04,3,1,14.9,8454
226,2017-02-16,2,1,12.9,7026
226,2017-02-16,2,1,12.9,7026
226,2017-02-16,4,1,12.9,7026
227,2017-04-23,2,1,12.9,7075
227,2017-04-23,4,1,12.9,7075
228,2017-02-05,1,1,14.9,6885
228,2017-02-05,2,1,12.9,6885
229,2017-02-07,4,1,12.9,8860
229,2017-02-07,4,1,12.9,8860
229,2017-02-07,2,1,12.9,8860
229,2017-02-07,4,1,12.9,8860
229,2017-02-07,3,1,14.9,8860
230,2017-04-28,1,1,14.9,7996
230,2017-04-28,4,1,12.9,7996
230,2017-04-28,1,1,14.9,7996
230,2017-04-28,1,1,14.9,7996
231,2017-04-18,1,1,14.9,8805
231,2017-04-18,1,1,14.9,8805
231,2017-04-18,2,1,12.9,8805
231,2017-04-18,2,1,12.9,8805
232,2017-01-30,3,1,14.9,7554
232,2017-01-30,3,1,14.9,7554
232,2017-01-30,1,1,14.9,7554
232,2017-01-30,2,1,12.9,7554
233,2017-01-28,4,1,12.9,8104
233,2017-01-28,4,1,12.9,8104
233,2017-01-28,4,1,12.9,8104
233,2017-01-28,4,1,12.9,8104
234,2017-03-04,1,1,14.9,6567
234,2017-03-04,1,1,14.9,6567
234,2017-03-04,4,1,12.9,6567
235,2017-04-23,2,1,12.9,7054
235,2017-04-23,3,1,14.9,7054
235,2017-04-23,1,1,14.9,7054
235,2017-04-23,1,1,14.9,7054
235,2017-04-23,5,1,12.9,7054
235,2017-04-23,5,1,12.9,7054
236,2017-03-23,2,1,12.9,8125
236,2017-03-23,3,1,14.9,8125
237,2017-03-08,4,1,12.9,6801
237,2017-03-08,1,1,14.9,6801
237,2017-03-08,5,1,12.9,6801
238,2017-02-17,1,1,14.9,7764
238,2017-02-17,2,1,12.9,7764
239,2017-02-06,5,1,12.9,8137
239,2017-02-06,2,1,12.9,8137
239,2017-02-06,1,1,14.9,8137
239,2017-02-06,3,1,14.9,8137
239,2017-02-06,3,1,14.9,8137
240,2017-04-11,4,1,12.9,6349
240,2017-04-11,2,1,12.9,6349
240,2017-04-11,4,1,12.9,6349
241,2017-02-28,5,1,12.9,7804
241,2017-02-28,2,1,12.9,7804
241,2017-02-28,3,1,14.9,7804
241,2017-02-28,2,1,12.9,7804
242,2017-04-17,1,1,14.9,7014
243,2017-02-13,5,1,12.9,7922
243,2017-02-13,4,1,12.9,7922
243,2017-02-13,1,1,14.9,7922
244,2017-04-18,5,1,12.9,6994
244,2017-04-18,3,1,14.9,6994
244,2017-04-18,2,1,12.9,6994
244,2017-04-18,3,1,14.9,6994
245,2017-01-24,1,1,14.9,8305
245,2017-01-24,5,1,12.9,8305
245,2017-01-24,1,1,14.9,8305
245,2017-01-24,5,1,12.9,8305
246,2017-03-16,4,1,12.9,8158
246,2017-03-16,2,1,12.9,8158
246,2017-03-16,1,1,14.9,8158
247,2017-03-16,5,1,12.9,8565
247,2017-03-16,4,1,12.9,8565
248,2017-01-09,2,1,12.9,7959
248,2017-01-09,1,1,14.9,7959
248,2017-01-09,2,1,12.9,7959
248,2017-01-09,4,1,12.9,7959
248,2017-01-09,3,1,14.9,7959
248,2017-01-09,1,1,14.9,7959
249,2017-03-25,3,1,14.9,7627
249,2017-03-25,1,1,14.9,7627
249,2017-03-25,4,1,12.9,7627
249,2017-03-25,5,1,12.9,7627
249,2017-03-25,1,1,14.9,7627
249,2017-03-25,5,1,12.9,7627
249,2017-03-25,1,1,14.9,7627
249,2017-03-25,5,1,12.9,7627
250,2017-04-20,5,1,12.9,8354
250,2017-04-20,3,1,14.9,8354
250,2017-04-20,1,1,14.9,8354
251,2017-01-02,5,1,12.9,7100
251,2017-01-02,3,1,14.9,7100
251,2017-01-02,4,1,12.9,7100
251,2017-01-02,5,1,12.9,7100
252,2017-02-19,5,1,12.9,8701
252,2017-02-19,4,1,12.9,8701
252,2017-02-19,2,1,12.9,8701
252,2017-02-19,4,1,12.9,8701
253,2017-04-29,3,1,14.9,6389
253,2017-04-29,1,1,14.9,6389
253,2017-04-29,1,1,14.9,6389
253,2017-04-29,2,1,12.9,6389
253,2017-04-29,4,1,12.9,6389
254,2017-01-13,3,1,14.9,6939
254,2017-01-13,2,1,12.9,6939
255,2017-04-02,1,1,14.9,6681
255,2017-04-02,1,1,14.9,6681
255,2017-04-02,3,1,14.9,6681
255,2017-04-02,4,1,12.9,6681
255,2017-04-02,3,1,14.9,6681
255,2017-04-02,2,1,12.9,6681
255,2017-04-02,3,1,14.9,6681
255,2017-04-02,5,1,12.9,6681
256,2017-04-14,3,1,14.9,7775
256,2017-04-14,1,1,14.9,7775
256,2017-04-14,2,1,12.9,7775
257,2017-04-08,2,1,12.9,7475
257,2017-04-08,3,1,14.9,7475
258,2017-01-07,5,1,12.9,8665
258,2017-01-07,4,1,12.9,8665
258,2017-01-07,3,1,14.9,8665
259,2017-01-07,4,1,12.9,7471
259,2017-01-07,1,1,14.9,7471
259,2017-01-07,1,1,14.9,7471
259,2017-01-07,5,1,12.9,7471
259,2017-01-07,4,1,12.9,7471
260,2017-03-25,1,1,14.9,6464
260,2017-03-25,3,1,14.9,6464
260,2017-03-25,5,1,12.9,6464
261,2017-03-15,4,1,12.9,8896
261,2017-03-15,5,1,12.9,8896
261,2017-03-15,4,1,12.9,8896
261,2017-03-15,5,1,12.9,8896
261,2017-03-15,4,1,12.9,8896
261,2017-03-15,1,1,14.9,8896
261,2017-03-15,4,1,12.9,8896
261,2017-03-15,2,1,12.9,8896
262,2017-02-03,5,1,12.9,6957
262,2017-02-03,2,1,12.9,6957
263,2017-02-14,5,1,12.9,6856
263,2017-02-14,2,1,12.9,6856
264,2017-03-14,4,1,12.9,7331
264,2017-03-14,4,1,12.9,7331
264,2017-03-14,5,1,12.9,7331
264,2017-03-14,4,1,12.9,7331
265,2017-01-27,1,1,14.9,8086
265,2017-01-27,5,1,12.9,8086
265,2017-01-27,2,1,12.9,8086
265,2017-01-27,5,1,12.9,8086
265,2017-01-27,2,1,12.9,8086
266,2017-04-17,3,1,14.9,8130
266,2017-04-17,1,1,14.9,8130
266,2017-04-17,3,1,14.9,8130
267,2017-04-08,4,1,12.9,8681
267,2017-04-08,1,1,14.9,8681
267,2017-04-08,2,1,12.9,8681
267,2017-04-08,2,1,12.9,8681
268,2017-02-11,5,2,12.9,8439
268,2017-02-11,3,1,14.9,8439
269,2017-01-26,3,1,14.9,8846
269,2017-01-26,3,1,14.9,8846
269,2017-01-26,1,1,14.9,8846
270,2017-04-25,1,1,14.9,8202
270,2017-04-25,2,1,12.9,8202
270,2017-04-25,3,1,14.9,8202
271,2017-01-20,5,1,12.9,6088
271,2017-01-20,2,1,12.9,6088
271,2017-01-20,4,1,12.9,6088
271,2017-01-20,4,1,12.9,6088
272,2017-03-28,1,1,14.9,8339
272,2017-03-28,5,1,12.9,8339
272,2017-03-28,5,1,12.9,8339
272,2017-03-28,2,1,12.9,8339
272,2017-03-28,3,1,14.9,8339
272,2017-03-28,2,1,12.9,8339
273,2017-01-03,2,1,12.9,7202
273,2017-01-03,1,1,14.9,7202
273,2017-01-03,4,1,12.9,7202
274,2017-02-03,4,1,12.9,7801
274,2017-02-03,1,1,14.9,7801
274,2017-02-03,4,1,12.9,7801
274,2017-02-03,1,1,14.9,7801
275,2017-01-05,3,1,14.9,6855
275,2017-01-05,4,1,12.9,6855
276,2017-03-29,3,1,14.9,7944
276,2017-03-29,3,1,14.9,7944
276,2017-03-29,2,1,12.9,7944
276,2017-03-29,2,1,12.9,7944
277,2017-01-17,2,1,12.9,8439
277,2017-01-17,2,1,12.9,8439
278,2017-01-28,2,1,12.9,7233
278,2017-01-28,5,1,12.9,7233
278,2017-01-28,2,1,12.9,7233
279,2017-04-20,4,1,12.9,8368
279,2017-04-20,4,1,12.9,8368
279,2017-04-20,5,1,12.9,8368
280,2017-03-15,3,1,14.9,6508
280,2017-03-15,5,1,12.9,6508
280,2017-03-15,2,1,12.9,6508
281,2017-03-23,3,1,14.9,7489
281,2017-03-23,5,1,12.9,7489
281,2017-03-23,5,1,12.9,7489
281,2017-03-23,2,1,12.9,7489
282,2017-01-03,3,1,14.9,6053
282,2017-01-03,2,1,12.9,6053
282,2017-01-03,5,1,12.9,6053
282,2017-01-03,5,1,12.9,6053
282,2017-01-03,1,1,14.9,6053
283,2017-04-28,3,1,14.9,6663
283,2017-04-28,1,1,14.9,6663
283,2017-04-28,5,1,12.9,6663
284,2017-02-15,4,1,12.9,8407
284,2017-02-15,1,1,14.9,8407
284,2017-02-15,3,1,14.9,8407
284,2017-02-15,4,1,12.9,8407
285,2017-04-01,3,1,14.9,8457
285,2017-04-01,4,1,12.9,8457
286,2017-02-15,3,1,14.9,6514
286,2017-02-15,1,1,14.9,6514
286,2017-02-15,5,1,12.9,6514
287,2017-04-25,3,1,14.9,8351
287,2017-04-25,4,1,12.9,8351
287,2017-04-25,3,1,14.9,8351
288,2017-03-14,2,1,12.9,6503
288,2017-03-14,1,1,14.9,6503
288,2017-03-14,3,1,14.9,6503
288,2017-03-14,1,1,14.9,6503
288,2017-03-14,1,1,14.9,6503
288,2017-03-14,4,1,12.9,6503
289,2017-02-05,3,1,14.9,7110
289,2017-02-05,5,1,12.9,7110
290,2017-02-05,3,1,14.9,7781
290,2017-02-05,2,1,12.9,7781
290,2017-02-05,2,1,12.9,7781
290,2017-02-05,3,1,14.9,7781
290,2017-02-05,5,1,12.9,7781
291,2017-04-26,3,1,14.9,6698
291,2017-04-26,1,1,14.9,6698
291,2017-04-26,3,1,14.9,6698
291,2017-04-26,1,1,14.9,6698
292,2017-03-07,4,1,12.9,6139
292,2017-03-07,1,1,14.9,6139
292,2017-03-07,1,1,14.9,6139
292,2017-03-07,4,1,12.9,6139
293,2017-02-09,3,1,14.9,8681
293,2017-02-09,4,1,12.9,8681
293,2017-02-09,5,1,12.9,8681
294,2017-01-04,5,1,12.9,7141
294,2017-01-04,5,1,12.9,7141
295,2017-03-20,2,1,12.9,8638
