transazione,data_vendita,libro,pezzi,prezzo,cliente
295,2017-03-20,4,1,12.9,8638
295,2017-03-20,4,1,12.9,8638
296,2017-02-21,4,1,12.9,7284
296,2017-02-21,3,1,14.9,7284
296,2017-02-21,1,1,14.9,7284
296,2017-02-21,3,1,14.9,7284
297,2017-01-27,4,1,12.9,7763
297,2017-01-27,5,1,12.9,7763
298,2017-01-09,1,1,14.9,8616
298,2017-01-09,2,1,12.9,8616
298,2017-01-09,2,1,12.9,8616
299,2017-03-20,1,1,14.9,7419
299,2017-03-20,4,1,12.9,7419
299,2017-03-20,4,1,12.9,7419
299,2017-03-20,2,1,12.9,7419
300,2017-01-24,5,1,12.9,8898
300,2017-01-24,1,1,14.9,8898
300,2017-01-24,3,1,14.9,8898
301,2017-03-14,4,1,12.9,6388
301,2017-03-14,2,1,12.9,6388
301,2017-03-14,4,1,12.9,6388
301,2017-03-14,5,1,12.9,6388
302,2017-04-06,5,1,12.9,7865
302,2017-04-06,3,1,14.9,7865
302,2017-04-06,5,1,12.9,7865
302,2017-04-06,3,1,14.9,7865
302,2017-04-06,2,1,12.9,7865
303,2017-03-20,5,1,12.9,8063
303,2017-03-20,5,1,12.9,8063
303,2017-03-20,4,1,12.9,8063
303,2017-03-20,4,1,12.9,8063
303,2017-03-20,2,1,12.9,8063
304,2017-02-13,5,1,12.9,6120
304,2017-02-13,1,1,14.9,6120
304,2017-02-13,5,1,12.9,6120
304,2017-02-13,3,1,14.9,6120
304,2017-02-13,5,1,12.9,6120
305,2017-01-30,5,1,12.9,7398
305,2017-01-30,5,1,12.9,7398
305,2017-01-30,2,1,12.9,7398
305,2017-01-30,4,1,12.9,7398
305,2017-01-30,3,1,14.9,7398
305,2017-01-30,1,1,14.9,7398
306,2017-03-16,3,1,14.9,7918
306,2017-03-16,5,1,12.9,7918
306,2017-03-16,5,1,12.9,7918
306,2017-03-16,3,1,14.9,7918
306,2017-03-16,4,1,12.9,7918
306,2017-03-16,2,1,12.9,7918
307,2017-04-03,1,2,14.9,7784
307,2017-04-03,1,1,14.9,7784
307,2017-04-03,2,1,12.9,7784
307,2017-04-03,3,1,14.9,7784
307,2017-04-03,1,1,14.9,7784
308,2017-04-05,4,1,12.9,7005
308,2017-04-05,2,1,12.9,7005
308,2017-04-05,4,1,12.9,7005
309,2017-03-28,1,1,14.9,8620
309,2017-03-28,4,1,12.9,8620
310,2017-03-09,3,1,14.9,7108
310,2017-03-09,4,1,12.9,7108
310,2017-03-09,2,1,12.9,7108
310,2017-03-09,5,1,12.9,7108
311,2017-01-20,1,1,14.9,8587
311,2017-01-20,5,1,12.9,8587
311,2017-01-20,5,1,12.9,8587
311,2017-01-20,5,1,12.9,8587
312,2017-04-03,5,1,12.9,7365
312,2017-04-03,2,1,12.9,7365
313,2017-03-18,4,1,12.9,8179
313,2017-03-18,1,1,14.9,8179
313,2017-03-18,2,1,12.9,8179
313,2017-03-18,5,1,12.9,8179
313,2017-03-18,2,1,12.9,8179
313,2017-03-18,5,1,12.9,8179
314,2017-04-27,2,1,12.9,8466
314,2017-04-27,2,1,12.9,8466
314,2017-04-27,4,1,12.9,8466
315,2017-01-27,5,1,12.9,7782
315,2017-01-27,3,1,14.9,7782
315,2017-01-27,3,1,14.9,7782
316,2017-03-25,5,1,12.9,6288
316,2017-03-25,4,1,12.9,6288
317,2017-04-19,2,1,12.9,7559
317,2017-04-19,4,1,12.9,7559
317,2017-04-19,2,1,12.9,7559
318,2017-03-28,3,1,14.9,7032
318,2017-03-28,4,1,12.9,7032
319,2017-04-06,4,1,12.9,6104
319,2017-04-06,4,1,12.9,6104
319,2017-04-06,1,1,14.9,6104
320,2017-03-23,2,1,12.9,6027
320,2017-03-23,4,1,12.9,6027
320,2017-03-23,1,1,14.9,6027
321,2017-01-27,3,1,14.9,8197
321,2017-01-27,1,1,14.9,8197
322,2017-01-17,3,1,14.9,6406
322,2017-01-17,1,1,14.9,6406
322,2017-01-17,5,1,12.9,6406
322,2017-01-17,4,1,12.9,6406
323,2017-04-15,2,1,12.9,8854
323,2017-04-15,2,1,12.9,8854
323,2017-04-15,2,1,12.9,8854
323,2017-04-15,3,1,14.9,8854
324,2017-03-30,5,1,12.9,6299
324,2017-03-30,5,1,12.9,6299
325,2017-03-19,4,1,12.9,6057
325,2017-03-19,3,1,14.9,6057
325,2017-03-19,3,1,14.9,6057
325,2017-03-19,4,1,12.9,6057
326,2017-01-16,4,1,12.9,8990
326,2017-01-16,4,1,12.9,8990
326,2017-01-16,2,1,12.9,8990
327,2017-01-14,1,1,14.9,7930
327,2017-01-14,1,1,14.9,7930
327,2017-01-14,2,1,12.9,7930
327,2017-01-14,1,1,14.9,7930
327,2017-01-14,5,1,12.9,7930
328,2017-02-17,1,1,14.9,6754
328,2017-02-17,5,1,12.9,6754
328,2017-02-17,1,1,14.9,6754
328,2017-02-17,2,1,12.9,6754
329,2017-01-13,4,1,12.9,8983
329,2017-01-13,5,1,12.9,8983
330,2017-02-05,2,1,12.9,8813
330,2017-02-05,1,1,14.9,8813
330,2017-02-05,1,1,14.9,8813
331,2017-01-14,5,1,12.9,7365
331,2017-01-14,4,1,12.9,7365
331,2017-01-14,5,1,12.9,7365
331,2017-01-14,5,1,12.9,7365
331,2017-01-14,1,1,14.9,7365
332,2017-02-26,4,1,12.9,8612
332,2017-02-26,2,1,12.9,8612
332,2017-02-26,4,1,12.9,8612
333,2017-03-18,4,1,12.9,7157
333,2017-03-18,2,1,12.9,7157
333,2017-03-18,2,1,12.9,7157
334,2017-04-04,1,1,14.9,7203
334,2017-04-04,1,3,14.9,7203
334,2017-04-04,5,1,12.9,7203
334,2017-04-04,2,1,12.9,7203
335,2017-01-28,3,1,14.9,8398
335,2017-01-28,1,1,14.9,8398
335,2017-01-28,1,1,14.9,8398
335,2017-01-28,2,1,12.9,8398
336,2017-03-05,5,1,12.9,7312
336,2017-03-05,4,1,12.9,7312
336,2017-03-05,4,1,12.9,7312
336,2017-03-05,4,1,12.9,7312
337,2017-02-21,3,1,14.9,7622
337,2017-02-21,1,1,14.9,7622
337,2017-02-21,2,1,12.9,7622
337,2017-02-21,1,1,14.9,7622
338,2017-02-11,5,1,12.9,8627
338,2017-02-11,3,1,14.9,8627
338,2017-02-11,1,1,14.9,8627
339,2017-02-17,4,1,12.9,6096
340,2017-03-15,5,1,12.9,6393
340,2017-03-15,4,1,12.9,6393
340,2017-03-15,4,1,12.9,6393
341,2017-01-18,1,1,14.9,6040
341,2017-01-18,2,1,12.9,6040
341,2017-01-18,2,1,12.9,6040
342,2017-04-18,1,1,14.9,8299
342,2017-04-18,3,1,14.9,8299
342,2017-04-18,4,1,12.9,8299
343,2017-03-27,1,1,14.9,6133
343,2017-03-27,3,1,14.9,6133
344,2017-03-03,3,1,14.9,8643
344,2017-03-03,3,1,14.9,8643
345,2017-01-23,5,1,12.9,8806
345,2017-01-23,4,1,12.9,8806
345,2017-01-23,4,1,12.9,8806
345,2017-01-23,2,1,12.9,8806
345,2017-01-23,4,1,12.9,8806
346,2017-01-20,5,1,12.9,6478
346,2017-01-20,3,1,14.9,6478
346,2017-01-20,2,1,12.9,6478
347,2017-03-09,4,1,12.9,6452
347,2017-03-09,3,1,14.9,6452
347,2017-03-09,5,1,12.9,6452
348,2017-03-20,1,1,14.9,6124
348,2017-03-20,1,1,14.9,6124
349,2017-04-17,5,1,12.9,8446
349,2017-04-17,3,1,14.9,8446
350,2017-01-25,4,1,12.9,7278
350,2017-01-25,3,1,14.9,7278
350,2017-01-25,1,1,14.9,7278
350,2017-01-25,5,1,12.9,7278
351,2017-03-12,4,1,12.9,7179
351,2017-03-12,2,1,12.9,7179
351,2017-03-12,5,1,12.9,7179
352,2017-02-20,3,1,14.9,8789
352,2017-02-20,1,1,14.9,8789
352,2017-02-20,3,1,14.9,8789
353,2017-02-22,2,1,12.9,6122
353,2017-02-22,1,1,14.9,6122
354,2017-02-04,5,1,12.9,7983
354,2017-02-04,4,1,12.9,7983
354,2017-02-04,2,1,12.9,7983
355,2017-01-19,2,1,12.9,6128
356,2017-04-16,3,1,14.9,7940
356,2017-04-16,2,1,12.9,7940
356,2017-04-16,2,1,12.9,7940
357,2017-04-10,5,1,12.9,7659
357,2017-04-10,4,1,12.9,7659
357,2017-04-10,1,1,14.9,7659
357,2017-04-10,4,1,12.9,7659
357,2017-04-10,3,1,14.9,7659
358,2017-01-21,4,1,12.9,6055
358,2017-01-21,2,1,12.9,6055
358,2017-01-21,3,1,14.9,6055
358,2017-01-21,2,1,12.9,6055
358,2017-01-21,1,1,14.9,6055
359,2017-03-29,2,1,12.9,8609
359,2017-03-29,3,1,14.9,8609
359,2017-03-29,2,1,12.9,8609
360,2017-02-26,2,1,12.9,6356
360,2017-02-26,2,1,12.9,6356
360,2017-02-26,2,1,12.9,6356
361,2017-02-19,5,1,12.9,7405
361,2017-02-19,4,1,12.9,7405
361,2017-02-19,4,1,12.9,7405
361,2017-02-19,2,1,12.9,7405
361,2017-02-19,1,1,14.9,7405
361,2017-02-19,4,1,12.9,7405
362,2017-03-18,5,1,12.9,8396
362,2017-03-18,3,1,14.9,8396
362,2017-03-18,4,1,12.9,8396
362,2017-03-18,2,1,12.9,8396
363,2017-01-06,1,1,14.9,8072
363,2017-01-06,1,1,14.9,8072
363,2017-01-06,2,1,12.9,8072
363,2017-01-06,5,1,12.9,8072
363,2017-01-06,4,1,12.9,8072
364,2017-04-20,5,1,12.9,6712
364,2017-04-20,3,1,14.9,6712
365,2017-03-04,3,1,14.9,7860
365,2017-03-04,3,1,14.9,7860
365,2017-03-04,5,1,12.9,7860
366,2017-01-26,1,1,14.9,8040
366,2017-01-26,3,1,14.9,8040
366,2017-01-26,1,1,14.9,8040
366,2017-01-26,1,1,14.9,8040
366,2017-01-26,2,2,12.9,8040
367,2017-03-12,5,1,12.9,8345
367,2017-03-12,2,1,12.9,8345
367,2017-03-12,1,1,14.9,8345
367,2017-03-12,3,1,14.9,8345
367,2017-03-12,3,1,14.9,8345
367,2017-03-12,5,1,12.9,8345
368,2017-02-11,4,1,12.9,7488
369,2017-04-05,4,1,12.9,7924
369,2017-04-05,1,1,14.9,7924
369,2017-04-05,5,1,12.9,7924
370,2017-01-10,2,1,12.9,6829
370,2017-01-10,4,1,12.9,6829
371,2017-04-19,1,1,14.9,6788
371,2017-04-19,5,1,12.9,6788
371,2017-04-19,4,1,12.9,6788
372,2017-02-02,4,1,12.9,8226
372,2017-02-02,5,1,12.9,8226
372,2017-02-02,3,1,14.9,8226
373,2017-03-26,3,1,14.9,7358
373,2017-03-26,2,1,12.9,7358
373,2017-03-26,3,1,14.9,7358
373,2017-03-26,4,1,12.9,7358
373,2017-03-26,1,1,14.9,7358
374,2017-03-21,4,1,12.9,8999
374,2017-03-21,4,1,12.9,8999
374,2017-03-21,2,1,12.9,8999
375,2017-03-01,2,1,12.9,8099
375,2017-03-01,3,1,14.9,8099
375,2017-03-01,3,1,14.9,8099
376,2017-04-20,1,1,14.9,7753
376,2017-04-20,4,1,12.9,7753
376,2017-04-20,2,1,12.9,7753
377,2017-04-15,2,1,12.9,6613
377,2017-04-15,4,1,12.9,6613
377,2017-04-15,2,1,12.9,6613
377,2017-04-15,5,1,12.9,6613
377,2017-04-15,5,1,12.9,6613
378,2017-01-15,4,1,12.9,8930
378,2017-01-15,3,1,14.9,8930
378,2017-01-15,3,1,14.9,8930
378,2017-01-15,4,1,12.9,8930
379,2017-02-22,3,1,14.9,6898
379,2017-02-22,2,1,12.9,6898
380,2017-03-03,5,1,12.9,7966
380,2017-03-03,3,1,14.9,7966
380,2017-03-03,1,1,14.9,7966
381,2017-01-11,4,1,12.9,8994
381,2017-01-11,3,1,14.9,8994
382,2017-04-16,3,1,14.9,6179
382,2017-04-16,3,1,14.9,6179
383,2017-01-26,3,1,14.9,7693
383,2017-01-26,3,1,14.9,7693
383,2017-01-26,2,1,12.9,7693
383,2017-01-26,3,1,14.9,7693
383,2017-01-26,2,1,12.9,7693
383,2017-01-26,1,1,14.9,7693
384,2017-04-28,2,1,12.9,6401
384,2017-04-28,4,1,12.9,6401
384,2017-04-28,4,1,12.9,6401
384,2017-04-28,5,1,12.9,6401
384,2017-04-28,2,1,12.9,6401
385,2017-02-25,3,1,14.9,6765
385,2017-02-25,4,1,12.9,6765
385,2017-02-25,2,1,12.9,6765
386,2017-01-18,5,1,12.9,8483
386,2017-01-18,2,1,12.9,8483
386,2017-01-18,2,1,12.9,8483
387,2017-04-30,5,1,12.9,8624
388,2017-01-31,4,1,12.9,8320
388,2017-01-31,2,1,12.9,8320
388,2017-01-31,1,1,14.9,8320
389,2017-02-22,1,1,14.9,6999
389,2017-02-22,1,2,14.9,6999
389,2017-02-22,2,1,12.9,6999
390,2017-01-08,3,1,14.9,6581
390,2017-01-08,3,1,14.9,6581
391,2017-02-27,3,1,14.9,6700
391,2017-02-27,2,1,12.9,6700
392,2017-03-15,3,1,14.9,7798
392,2017-03-15,3,1,14.9,7798
392,2017-03-15,4,1,12.9,7798
392,2017-03-15,4,1,12.9,7798
392,2017-03-15,2,1,12.9,7798
393,2017-01-07,3,1,14.9,8937
393,2017-01-07,4,1,12.9,8937
394,2017-03-29,4,1,12.9,7192
394,2017-03-29,4,1,12.9,7192
395,2017-01-09,3,1,14.9,7392
395,2017-01-09,2,1,12.9,7392
395,2017-01-09,1,1,14.9,7392
396,2017-01-08,3,1,14.9,7307
396,2017-01-08,3,1,14.9,7307
397,2017-01-08,1,1,14.9,8332
398,2017-01-18,1,1,14.9,6919
398,2017-01-18,3,1,14.9,6919
399,2017-04-16,2,1,12.9,8904
399,2017-04-16,1,1,14.9,8904
399,2017-04-16,1,1,14.9,8904
399,2017-04-16,5,1,12.9,8904
400,2017-02-26,3,1,14.9,8065
400,2017-02-26,1,1,14.9,8065
400,2017-02-26,4,1,12.9,8065
401,2017-02-24,5,1,12.9,8747
401,2017-02-24,2,1,12.9,8747
401,2017-02-24,5,1,12.9,8747
402,2017-03-20,3,1,14.9,7306
402,2017-03-20,4,1,12.9,7306
402,2017-03-20,2,1,12.9,7306
403,2017-03-28,3,1,14.9,6208
403,2017-03-28,2,1,12.9,6208
403,2017-03-28,2,1,12.9,6208
404,2017-03-17,5,1,12.9,8333
404,2017-03-17,3,1,14.9,8333
405,2017-02-08,4,1,12.9,6824
405,2017-02-08,5,1,12.9,6824
405,2017-02-08,3,1,14.9,6824
406,2017-02-22,2,1,12.9,7534
406,2017-02-22,3,1,14.9,7534
406,2017-02-22,4,1,12.9,7534
407,2017-04-26,4,1,12.9,8888
407,2017-04-26,3,1,14.9,8888
407,2017-04-26,3,1,14.9,8888
408,2017-03-09,3,1,14.9,7010
408,2017-03-09,1,1,14.9,7010
408,2017-03-09,4,1,12.9,7010
408,2017-03-09,1,1,14.9,7010
409,2017-02-08,4,1,12.9,8403
409,2017-02-08,5,1,12.9,8403
410,2017-04-20,4,2,12.9,8582
410,2017-04-20,1,1,14.9,8582
410,2017-04-20,4,1,12.9,8582
410,2017-04-20,5,1,12.9,8582
410,2017-04-20,3,1,14.9,8582
411,2017-03-01,4,1,12.9,6351
411,2017-03-01,2,1,12.9,6351
412,2017-04-01,1,1,14.9,6597
412,2017-04-01,1,1,14.9,6597
412,2017-04-01,4,1,12.9,6597
412,2017-04-01,5,1,12.9,6597
413,2017-03-05,1,1,14.9,6723
413,2017-03-05,4,1,12.9,6723
413,2017-03-05,5,1,12.9,6723
414,2017-02-07,3,1,14.9,6032
414,2017-02-07,2,1,12.9,6032
414,2017-02-07,5,1,12.9,6032
415,2017-02-16,1,1,14.9,8471
416,2017-04-13,4,1,12.9,6127
416,2017-04-13,4,1,12.9,6127
416,2017-04-13,5,1,12.9,6127
417,2017-01-16,5,1,12.9,6482
417,2017-01-16,1,1,14.9,6482
417,2017-01-16,4,1,12.9,6482
418,2017-01-05,5,1,12.9,8079
418,2017-01-05,1,1,14.9,8079
418,2017-01-05,1,1,14.9,8079
418,2017-01-05,3,1,14.9,8079
418,2017-01-05,2,1,12.9,8079
418,2017-01-05,4,1,12.9,8079
419,2017-01-18,3,1,14.9,6079
419,2017-01-18,2,1,12.9,6079
419,2017-01-18,2,1,12.9,6079
419,2017-01-18,2,1,12.9,6079
420,2017-04-08,1,1,14.9,7116
420,2017-04-08,1,1,14.9,7116
420,2017-04-08,2,1,12.9,7116
421,2017-03-19,1,1,14.9,6920
421,2017-03-19,2,1,12.9,6920
421,2017-03-19,5,1,12.9,6920
421,2017-03-19,1,1,14.9,6920
421,2017-03-19,1,1,14.9,6920
422,2017-02-04,1,1,14.9,7717
422,2017-02-04,5,1,12.9,7717
423,2017-01-01,4,1,12.9,6896
423,2017-01-01,4,1,12.9,6896
424,2017-02-28,2,1,12.9,7946
424,2017-02-28,3,1,14.9,7946
424,2017-02-28,4,1,12.9,7946
425,2017-01-31,3,1,14.9,7155
425,2017-01-31,4,1,12.9,7155
425,2017-01-31,4,1,12.9,7155
425,2017-01-31,1,1,14.9,7155
425,2017-01-31,1,1,14.9,7155
426,2017-01-22,2,1,12.9,8483
426,2017-01-22,2,1,12.9,8483
427,2017-04-07,1,1,14.9,7280
427,2017-04-07,1,1,14.9,7280
427,2017-04-07,5,1,12.9,7280
427,2017-04-07,2,1,12.9,7280
428,2017-04-11,1,1,14.9,7486
428,2017-04-11,1,1,14.9,7486
429,2017-03-30,1,1,14.9,8117
429,2017-03-30,3,1,14.9,8117
429,2017-03-30,1,1,14.9,8117
430,2017-02-04,5,1,12.9,7124
430,2017-02-04,1,1,14.9,7124
431,2017-03-20,3,1,14.9,8098
431,2017-03-20,1,1,14.9,8098
431,2017-03-20,4,1,12.9,8098
432,2017-04-20,1,1,14.9,7883
432,2017-04-20,1,1,14.9,7883
432,2017-04-20,3,1,14.9,7883
433,2017-03-16,1,1,14.9,7129
433,2017-03-16,3,1,14.9,7129
433,2017-03-16,1,1,14.9,7129
433,2017-03-16,3,1,14.9,7129
434,2017-01-20,5,1,12.9,6944
434,2017-01-20,1,1,14.9,6944
434,2017-01-20,4,1,12.9,6944
434,2017-01-20,3,1,14.9,6944
435,2017-03-20,3,1,14.9,7757
435,2017-03-20,1,1,14.9,7757
436,2017-03-06,2,1,12.9,7366
436,2017-03-06,5,1,12.9,7366
436,2017-03-06,3,1,14.9,7366
437,2017-04-02,5,1,12.9,6705
437,2017-04-02,3,1,14.9,6705
437,2017-04-02,2,1,12.9,6705
437,2017-04-02,2,1,12.9,6705
438,2017-04-12,5,1,12.9,6428
438,2017-04-12,1,1,14.9,6428
438,2017-04-12,1,1,14.9,6428
438,2017-04-12,5,1,12.9,6428
438,2017-04-12,1,1,14.9,6428
439,2017-03-13,2,1,12.9,8813
439,2017-03-13,2,1,12.9,8813
439,2017-03-13,3,1,14.9,8813
440,2017-03-28,4,1,12.9,7308
440,2017-03-28,3,1,14.9,7308
440,2017-03-28,5,1,12.9,7308
441,2017-02-22,2,1,12.9,7043
441,2017-02-22,1,1,14.9,7043
441,2017-02-22,1,1,14.9,7043
442,2017-01-24,2,1,12.9,7547
442,2017-01-24,4,1,12.9,7547
442,2017-01-24,5,1,12.9,7547
443,2017-01-29,4,1,12.9,8274
443,2017-01-29,3,1,14.9,8274
443,2017-01-29,2,1,12.9,8274
443,2017-01-29,1,1,14.9,8274
444,2017-04-02,5,1,12.9,6600
444,2017-04-02,4,1,12.9,6600
444,2017-04-02,1,1,14.9,6600
444,2017-04-02,4,1,12.9,6600
444,2017-04-02,5,1,12.9,6600
445,2017-04-15,4,1,12.9,6562
445,2017-04-15,4,1,12.9,6562
445,2017-04-15,2,1,12.9,6562
445,2017-04-15,1,1,14.9,6562
446,2017-04-11,1,1,14.9,8748
446,2017-04-11,2,1,12.9,8748
446,2017-04-11,1,1,14.9,8748
447,2017-04-01,1,1,14.9,6569
447,2017-04-01,5,1,12.9,6569
447,2017-04-01,1,1,14.9,6569
447,2017-04-01,1,1,14.9,6569
447,2017-04-01,1,1,14.9,6569
448,2017-02-21,3,1,14.9,8977
448,2017-02-21,4,1,12.9,8977
449,2017-03-15,1,1,14.9,7062
449,2017-03-15,3,1,14.9,7062
449,2017-03-15,4,1,12.9,7062
450,2017-01-17,1,1,14.9,6296
450,2017-01-17,3,2,14.9,6296
450,2017-01-17,5,1,12.9,6296
450,2017-01-17,5,1,12.9,6296
450,2017-01-17,4,1,12.9,6296
450,2017-01-17,2,1,12.9,6296
